Scope,TaskType,Metric,MethodA,MethodB,MeanDifference_AminusB_oriented,MedianDifference_AminusB_oriented,NPairedRepeats,PValue,PValueHolmWithinTask
GSE48023_H1N1,regression,RMSE,LongGroupLasso,MutualInfo,-0.026136162781325724,-0.03255633058648588,50,0.0002409992117797799,0.010362966106530536
GSE48023_H1N1,regression,RMSE,LongGroupLasso,Boruta,0.008762905484351418,0.006047143973583746,50,0.1255634661063354,1.0
GSE48023_H1N1,regression,RMSE,LongGroupLasso,mRMR,-0.032173550251291594,-0.03190098590776547,50,8.403119267086367e-08,5.71412110161873e-06
GSE48023_H1N1,regression,RMSE,LongGroupLasso,SNN-FS,0.011141303622551994,0.0073987577000997895,50,0.08054833435456032,1.0
GSE48023_H1N1,regression,RMSE,LongGroupLasso,OutcomeSNN-FS,0.004724574091059503,0.004903331973377223,50,0.5852066143769612,1.0
GSE48023_H1N1,regression,RMSE,LongGroupLasso,geeVerse,-0.05807981120279633,-0.056367911373914614,50,2.4868995751603507e-14,2.462030579408747e-12
GSE48023_H1N1,regression,RMSE,LongGroupLasso,glmmLasso,-0.019185026195479113,-0.021338752123756133,50,0.000367116559868208,0.015051778954596529
GSE48023_H1N1,regression,RMSE,LongGroupLasso,PGEE,-0.024089113036379426,-0.031425708726793844,50,5.9166993136017254e-05,0.0027216816842567937
GSE48023_H1N1,regression,RMSE,LLSS,RandomForest,0.06410048211776628,0.05825395728000238,50,1.7763568394002505e-15,1.865174681370263e-13
GSE48023_H1N1,regression,RMSE,LLSS,MutualInfo,0.02303770520616353,0.02474929816475646,50,0.0001941578147395262,0.008542943848539153
GSE48023_H1N1,regression,RMSE,LLSS,Boruta,0.05793677347184067,0.05408393354591301,50,2.4868995751603507e-14,2.462030579408747e-12
GSE48023_H1N1,regression,RMSE,LLSS,mRMR,0.01700031773619766,0.01643410684402269,50,0.0035436448551049438,0.13111485963888292
GSE48023_H1N1,regression,RMSE,LLSS,SNN-FS,0.06031517161004125,0.05390514609747887,50,4.9116266609416925e-12,4.2239989284098556e-10
GSE48023_H1N1,regression,RMSE,LLSS,OutcomeSNN-FS,0.05389844207854876,0.05359095314272344,50,7.65609797781508e-12,6.507683281142818e-10
GSE48023_H1N1,regression,RMSE,LLSS,geeVerse,-0.008905943215307088,-0.0076049958590794775,50,0.055465717070337206,1.0
GSE48023_H1N1,regression,RMSE,LLSS,glmmLasso,0.02998884179201014,0.023922332596105877,50,2.1499046276574063e-07,1.4189370542538882e-05
GSE48023_H1N1,regression,RMSE,LLSS,PGEE,0.025084754951109827,0.02070216002174874,50,4.521505763577238e-06,0.00023963980546959363
GSE48023_H1N1,regression,RMSE,RandomForest,MutualInfo,-0.04106277691160276,-0.04722268503026483,50,1.757493883758343e-08,1.3181204128187574e-06
GSE48023_H1N1,regression,RMSE,RandomForest,Boruta,-0.006163708645925619,-0.00968719367070714,50,0.10737600575610173,1.0
GSE48023_H1N1,regression,RMSE,RandomForest,mRMR,-0.04710016438156863,-0.05360343983132365,50,3.40367733997482e-11,2.8250521921791005e-09
GSE48023_H1N1,regression,RMSE,RandomForest,SNN-FS,-0.0037853105077250413,-0.002348299428060141,50,0.4843032319103049,1.0
GSE48023_H1N1,regression,RMSE,RandomForest,OutcomeSNN-FS,-0.010202040039217533,-0.007314115481708683,50,0.07885790741956278,1.0
GSE48023_H1N1,regression,RMSE,RandomForest,geeVerse,-0.07300642533307337,-0.06991537298267925,50,3.552713678800501e-15,3.623767952376511e-13
GSE48023_H1N1,regression,RMSE,RandomForest,glmmLasso,-0.03411164032575615,-0.035018753072542874,50,7.798730550234723e-08,5.459111385164306e-06
GSE48023_H1N1,regression,RMSE,RandomForest,PGEE,-0.03901572716665646,-0.04159717901860971,50,3.134559278805682e-10,2.5076474230445456e-08
GSE48023_H1N1,regression,RMSE,MutualInfo,Boruta,0.034899068265677145,0.029878335754434104,50,4.268415494834699e-06,0.00023476285221590842
GSE48023_H1N1,regression,RMSE,MutualInfo,mRMR,-0.0060373874699658665,-0.006693415071714726,50,0.35718707191412413,1.0
GSE48023_H1N1,regression,RMSE,MutualInfo,SNN-FS,0.03727746640387772,0.02773152326306294,50,2.5552926345540072e-05,0.0012776463172770036
GSE48023_H1N1,regression,RMSE,MutualInfo,OutcomeSNN-FS,0.03086073687238523,0.03801995384611423,50,0.00015581408102782746,0.0070116336462522355
GSE48023_H1N1,regression,RMSE,MutualInfo,geeVerse,-0.03194364842147061,-0.03682270359898776,50,1.4543591948523726e-06,8.726155169114236e-05
GSE48023_H1N1,regression,RMSE,MutualInfo,glmmLasso,0.006951136585846611,0.011405726334424715,50,0.2571237847552261,1.0
GSE48023_H1N1,regression,RMSE,MutualInfo,PGEE,0.0020470497449462987,-0.003047948842208714,50,0.8035269768960163,1.0
GSE48023_H1N1,regression,RMSE,Boruta,mRMR,-0.040936455735643,-0.03761204452711808,50,1.2871659293978155e-10,1.0426044028122305e-08
GSE48023_H1N1,regression,RMSE,Boruta,SNN-FS,0.002378398138200577,0.00793521861909352,50,0.6947463342363385,1.0
GSE48023_H1N1,regression,RMSE,Boruta,OutcomeSNN-FS,-0.004038331393291914,-0.005148662849849495,50,0.5024899674262855,1.0
GSE48023_H1N1,regression,RMSE,Boruta,geeVerse,-0.06684271668714775,-0.06391337682073062,50,2.4868995751603507e-14,2.462030579408747e-12
GSE48023_H1N1,regression,RMSE,Boruta,glmmLasso,-0.02794793167983053,-0.02755160464959261,50,1.206143563692308e-06,7.357475738523078e-05
GSE48023_H1N1,regression,RMSE,Boruta,PGEE,-0.032852018520730844,-0.03355890499422032,50,4.945666454148068e-08,3.511423182445128e-06
GSE48023_H1N1,regression,RMSE,mRMR,SNN-FS,0.04331485387384358,0.0464527925386613,50,4.2364032282193875e-08,3.050210324317959e-06
GSE48023_H1N1,regression,RMSE,mRMR,OutcomeSNN-FS,0.036898124342351096,0.0340875839786865,50,2.2310435863204248e-06,0.00012940052800658464
GSE48023_H1N1,regression,RMSE,mRMR,geeVerse,-0.02590626095150475,-0.027008500856881557,50,4.268415494834699e-06,0.00023476285221590842
GSE48023_H1N1,regression,RMSE,mRMR,glmmLasso,0.012988524055812477,0.018810982674857146,50,0.01806109651468013,0.5448389430017144
GSE48023_H1N1,regression,RMSE,mRMR,PGEE,0.008084437214912166,0.006374383212316204,50,0.11848533640686121,1.0
GSE48023_H1N1,regression,RMSE,SNN-FS,OutcomeSNN-FS,-0.006416729531492491,-0.012261045336538823,50,0.07237748012944856,1.0
GSE48023_H1N1,regression,RMSE,SNN-FS,geeVerse,-0.06922111482534833,-0.07007781303099014,50,8.881784197001252e-15,8.970602038971265e-13
GSE48023_H1N1,regression,RMSE,SNN-FS,glmmLasso,-0.030326329818031107,-0.030343491881226425,50,1.5471859846627467e-06,9.128397309510206e-05
GSE48023_H1N1,regression,RMSE,SNN-FS,PGEE,-0.035230416658931424,-0.027879705743933503,50,2.36936675790389e-06,0.00013268453844261785
GSE48023_H1N1,regression,RMSE,OutcomeSNN-FS,geeVerse,-0.06280438529385585,-0.05484748854916188,50,4.4941828036826337e-13,4.134648179388023e-11
GSE48023_H1N1,regression,RMSE,OutcomeSNN-FS,glmmLasso,-0.023909600286538615,-0.025700841106855665,50,3.818192634774675e-05,0.001870914391039591
GSE48023_H1N1,regression,RMSE,OutcomeSNN-FS,PGEE,-0.02881368712743893,-0.022989574460122286,50,4.011462634423424e-05,0.0019255020645232435
GSE48023_H1N1,regression,RMSE,geeVerse,glmmLasso,0.038894785007317224,0.03155732898636143,50,3.623269506647375e-08,2.644986739852584e-06
GSE48023_H1N1,regression,RMSE,geeVerse,PGEE,0.033990698166416915,0.02922056618426483,50,8.22989321136447e-09,6.254718840636997e-07
GSE48023_H1N1,regression,RMSE,glmmLasso,PGEE,-0.004904086840900312,-0.0076817462796987535,50,0.31832456588976044,1.0
IGG,regression,RMSE,Lasso,ElasticNet,0.00549858503729951,0.005545060169153293,50,0.0005510827602233093,0.028656303531612082
IGG,regression,RMSE,Lasso,StabilitySelection,0.0014411687693015774,0.0011963573342096967,50,0.4490067617286915,1.0
IGG,regression,RMSE,Lasso,Stabl-RP,0.0028054394599921918,0.0028202708282375477,50,0.008333363871146915,0.3416679187170235
IGG,regression,RMSE,Lasso,LongGroupLasso,0.0003293671351450378,0.0017436742291037644,50,0.5786292137562761,1.0
IGG,regression,RMSE,Lasso,LLSS,0.0032461802964355657,0.003545184137378532,50,0.04830953815983641,1.0
IGG,regression,RMSE,Lasso,RandomForest,0.001329923926456793,0.000902383793168926,50,0.2866420365460076,1.0
IGG,regression,RMSE,Lasso,MutualInfo,0.006985829729705846,0.0073961779073043465,50,1.5207189122179443e-05,0.0009580529146973049
IGG,regression,RMSE,Lasso,Boruta,0.0013217422064255246,0.0019614607613239188,50,0.31366564109611517,1.0
IGG,regression,RMSE,Lasso,mRMR,0.002915522901587322,0.003102787059635681,50,0.009116960633276605,0.3646784253310642
IGG,regression,RMSE,Lasso,SNN-FS,0.00025083985448615565,-0.0016596537220053276,50,0.8858855663449852,1.0
IGG,regression,RMSE,Lasso,OutcomeSNN-FS,-0.012041538669985127,-0.010612949856437626,50,3.6148861681795097e-12,3.397992998088739e-10
IGG,regression,RMSE,Lasso,geeVerse,0.011185392012499438,0.013910391056703886,50,1.4895306321704993e-08,1.1469385867712845e-06
IGG,regression,RMSE,Lasso,glmmLasso,-0.004176989870295242,-0.0022968365155406345,50,0.016185270214664982,0.5988549979426043
IGG,regression,RMSE,Lasso,PGEE,-0.008116208096893037,-0.0075736433253051905,50,5.572207957271758e-07,3.789101410944795e-05
IGG,regression,RMSE,ElasticNet,StabilitySelection,-0.004057416267997933,-0.005786567742913529,50,0.003099259960384515,0.13946669821730318
IGG,regression,RMSE,ElasticNet,Stabl-RP,-0.002693145577307319,-0.0033027081060728047,50,0.0054056035788701,0.23244095389141428
IGG,regression,RMSE,ElasticNet,LongGroupLasso,-0.005169217902154473,-0.0069302827835996395,50,5.9166993136017254e-05,0.0035500195881610352
IGG,regression,RMSE,ElasticNet,LLSS,-0.002252404740863945,-0.0029207277938698706,50,0.033687793845592395,1.0
IGG,regression,RMSE,ElasticNet,RandomForest,-0.0041686611108427175,-0.004182326624146693,50,0.0024399375469918994,0.11223712716162737
IGG,regression,RMSE,ElasticNet,MutualInfo,0.0014872446924063354,0.002002702368815501,50,0.27372721377670217,1.0
IGG,regression,RMSE,ElasticNet,Boruta,-0.004176842830873986,-0.0019643064177237712,50,0.02122367163684835,0.7428285072896923
IGG,regression,RMSE,ElasticNet,mRMR,-0.0025830621357121886,-0.0030854188207570243,50,0.02237794255729675,0.7608500469480894
IGG,regression,RMSE,ElasticNet,SNN-FS,-0.005247745182813355,-0.003218729606298487,50,0.0005734773907004609,0.029247346925723505
IGG,regression,RMSE,ElasticNet,OutcomeSNN-FS,-0.01754012370728464,-0.014721262511066258,50,1.2434497875801753e-14,1.2434497875801753e-12
IGG,regression,RMSE,ElasticNet,geeVerse,0.005686806975199927,0.005445611220266988,50,0.00032407658280853013,0.017500135471660627
IGG,regression,RMSE,ElasticNet,glmmLasso,-0.009675574907594752,-0.00868846937535167,50,1.757493883758343e-08,1.3356953516563408e-06
IGG,regression,RMSE,ElasticNet,PGEE,-0.013614793134192546,-0.014792962390999309,50,4.3148595807451784e-10,3.753927835248305e-08
IGG,regression,RMSE,StabilitySelection,Stabl-RP,0.0013642706906906144,0.000880906702242279,50,0.2910353177271219,1.0
IGG,regression,RMSE,StabilitySelection,LongGroupLasso,-0.0011118016341565395,-0.0013342083352746448,50,0.3230277659528582,1.0
IGG,regression,RMSE,StabilitySelection,LLSS,0.0018050115271339884,0.0023172347978352437,50,0.11848533640686121,1.0
IGG,regression,RMSE,StabilitySelection,RandomForest,-0.0001112448428447843,-0.0006212427651640651,50,0.9010179923007229,1.0
IGG,regression,RMSE,StabilitySelection,MutualInfo,0.005544660960404268,0.008150978966814049,50,0.0002624791416003802,0.014698831929621292
IGG,regression,RMSE,StabilitySelection,Boruta,-0.00011942656287605268,0.0013514869362370452,50,0.5526669770606443,1.0
IGG,regression,RMSE,StabilitySelection,mRMR,0.0014743541322857446,0.0011357841119978285,50,0.2954728324166016,1.0
IGG,regression,RMSE,StabilitySelection,SNN-FS,-0.0011903289148154216,-0.0011214427340290323,50,0.215052456193769,1.0
IGG,regression,RMSE,StabilitySelection,OutcomeSNN-FS,-0.013482707439286706,-0.011083191214231458,50,3.0020430585864233e-13,2.9119817668288306e-11
IGG,regression,RMSE,StabilitySelection,geeVerse,0.009744223243197861,0.009636893576938865,50,9.772863407420118e-09,7.622833457787692e-07
IGG,regression,RMSE,StabilitySelection,glmmLasso,-0.00561815863959682,-0.005867519252792386,50,0.0003107899432901462,0.01709344688095804
IGG,regression,RMSE,StabilitySelection,PGEE,-0.009557376866194614,-0.009190765176330384,50,2.649707155910619e-07,1.828297937578327e-05
IGG,regression,RMSE,Stabl-RP,LongGroupLasso,-0.0024760723248471537,-0.0028610678866108352,50,0.005579489549422334,0.23433856107573803
IGG,regression,RMSE,Stabl-RP,LLSS,0.00044074083644337405,0.000732403962809991,50,0.47831983611594175,1.0
IGG,regression,RMSE,Stabl-RP,RandomForest,-0.0014755155335353987,0.00014145610950611065,50,0.4262959591146398,1.0
IGG,regression,RMSE,Stabl-RP,MutualInfo,0.004180390269713654,0.006106349109507192,50,0.0014846473444478647,0.06977842518904964
IGG,regression,RMSE,Stabl-RP,Boruta,-0.001483697253566667,-0.0016004647962786223,50,0.32777522027848605,1.0
IGG,regression,RMSE,Stabl-RP,mRMR,0.00011008344159513017,0.0017197060734139291,50,0.7304479390240814,1.0
IGG,regression,RMSE,Stabl-RP,SNN-FS,-0.002554599605506036,-0.0008805685652830131,50,0.09513333936720869,1.0
IGG,regression,RMSE,Stabl-RP,OutcomeSNN-FS,-0.014846978129977319,-0.015085534450639648,50,8.881784197001252e-15,8.970602038971265e-13
IGG,regression,RMSE,Stabl-RP,geeVerse,0.008379952552507246,0.008066343802284381,50,1.4492140820721033e-09,1.2028476881198458e-07
IGG,regression,RMSE,Stabl-RP,glmmLasso,-0.006982429330287434,-0.005603406061762073,50,3.623269506647375e-08,2.644986739852584e-06
IGG,regression,RMSE,Stabl-RP,PGEE,-0.010921647556885229,-0.010873651589390243,50,2.994404724177002e-11,2.754852346242842e-09
IGG,regression,RMSE,LongGroupLasso,LLSS,0.002916813161290528,0.002494534195999709,50,0.009674503529771172,0.3773056376610757
IGG,regression,RMSE,LongGroupLasso,RandomForest,0.0010005567913117552,0.0006553436725129647,50,0.5086300594933544,1.0
IGG,regression,RMSE,LongGroupLasso,MutualInfo,0.006656462594560808,0.008241483631526103,50,5.6804637029728156e-06,0.000369230140693233
IGG,regression,RMSE,LongGroupLasso,Boruta,0.000992375071280487,0.0029114680398376613,50,0.30905100446984335,1.0
IGG,regression,RMSE,LongGroupLasso,mRMR,0.002586155766442284,0.002105124720716056,50,0.016637745581261854,0.5989588409254267
IGG,regression,RMSE,LongGroupLasso,SNN-FS,-7.852728065888215e-05,0.0018485745549856047,50,0.9389922173111831,1.0
IGG,regression,RMSE,LongGroupLasso,OutcomeSNN-FS,-0.012370905805130165,-0.010824540935427951,50,1.6058265828178264e-12,1.525535253676935e-10
IGG,regression,RMSE,LongGroupLasso,geeVerse,0.0108560248773544,0.010876263153868582,50,5.318447904301138e-10,4.520680718655967e-08
IGG,regression,RMSE,LongGroupLasso,glmmLasso,-0.00450635700544028,-0.00398013349488241,50,0.001235703558341683,0.06054947435874247
IGG,regression,RMSE,LongGroupLasso,PGEE,-0.008445575232038073,-0.008029243502297057,50,2.81308842886574e-09,2.3067325116699067e-07
IGG,regression,RMSE,LLSS,RandomForest,-0.0019162563699787727,-0.0014812387385070291,50,0.11848533640686121,1.0
IGG,regression,RMSE,LLSS,MutualInfo,0.00373964943327028,0.004801012647458802,50,0.0002409992117797799,0.013736955071447454
IGG,regression,RMSE,LLSS,Boruta,-0.001924438090010041,0.0009856842776209684,50,0.34720687274462314,1.0
IGG,regression,RMSE,LLSS,mRMR,-0.0003306573948482439,-0.0001378190126899992,50,0.8707939059443142,1.0
IGG,regression,RMSE,LLSS,SNN-FS,-0.00299534044194941,-0.0021164702379189992,50,0.04944640680060175,1.0
IGG,regression,RMSE,LLSS,OutcomeSNN-FS,-0.015287718966420694,-0.014384647716544519,50,9.769962616701378e-14,9.57456336436735e-12
IGG,regression,RMSE,LLSS,geeVerse,0.007939211716063871,0.0077060293216196785,50,3.094002387626915e-08,2.2895617668439172e-06
IGG,regression,RMSE,LLSS,glmmLasso,-0.007423170166730808,-0.007260331293096944,50,2.4721383162784605e-07,1.7304968213949223e-05
IGG,regression,RMSE,LLSS,PGEE,-0.011362388393328602,-0.01291027304627096,50,1.7687185049908294e-11,1.6449082096414713e-09
IGG,regression,RMSE,RandomForest,MutualInfo,0.0056559058032490525,0.005377809537374101,50,4.028586058524297e-06,0.0002658866798626036
IGG,regression,RMSE,RandomForest,Boruta,-8.18172003126838e-06,-5.5766901808251834e-05,50,0.8332778036429911,1.0
IGG,regression,RMSE,RandomForest,mRMR,0.0015855989751305288,0.0019437339444261514,50,0.16588679879439283,1.0
IGG,regression,RMSE,RandomForest,SNN-FS,-0.0010790840719706375,-0.0011489409881798585,50,0.5655778099255286,1.0
IGG,regression,RMSE,RandomForest,OutcomeSNN-FS,-0.01337146259644192,-0.014854477746640893,50,1.1467804483800137e-10,1.0435702080258125e-08
IGG,regression,RMSE,RandomForest,geeVerse,0.009855468086042644,0.010401934216874631,50,2.81308842886574e-09,2.3067325116699067e-07
IGG,regression,RMSE,RandomForest,glmmLasso,-0.0055069137967520354,-0.005477295770342061,50,0.0004506016805585489,0.02388188906960309
IGG,regression,RMSE,RandomForest,PGEE,-0.009446132023349828,-0.00927499607203891,50,3.623269506647375e-08,2.644986739852584e-06
IGG,regression,RMSE,MutualInfo,Boruta,-0.005664087523280321,-0.004908269480200234,50,5.9166993136017254e-05,0.0035500195881610352
IGG,regression,RMSE,MutualInfo,mRMR,-0.004070306828118524,-0.004787475002224262,50,0.0013303578723942167,0.0638571778749224
IGG,regression,RMSE,MutualInfo,SNN-FS,-0.00673498987521969,-0.006069638603165672,50,4.878706765687468e-05,0.0029760111270693557
IGG,regression,RMSE,MutualInfo,OutcomeSNN-FS,-0.019027368399690974,-0.019455494807967433,50,4.440892098500626e-14,4.39648317751562e-12
IGG,regression,RMSE,MutualInfo,geeVerse,0.004199562282793592,0.0026170534161134573,50,0.0007261627070427323,0.03630813535213662
IGG,regression,RMSE,MutualInfo,glmmLasso,-0.011162819600001088,-0.011166683653388132,50,4.3148595807451784e-10,3.753927835248305e-08
IGG,regression,RMSE,MutualInfo,PGEE,-0.015102037826598882,-0.015659700747065852,50,5.453415496958769e-13,5.235278877080418e-11
IGG,regression,RMSE,Boruta,mRMR,0.0015937806951617972,0.00024580026810827604,50,0.4375680954084249,1.0
IGG,regression,RMSE,Boruta,SNN-FS,-0.001070902351939369,-0.0009860875657341506,50,0.46647302992520423,1.0
IGG,regression,RMSE,Boruta,OutcomeSNN-FS,-0.013363280876410652,-0.013477911818515043,50,1.4432899320127035e-10,1.2989609388114332e-08
IGG,regression,RMSE,Boruta,geeVerse,0.009863649806073913,0.007584244324443323,50,3.8819791825517314e-10,3.4161416806455236e-08
IGG,regression,RMSE,Boruta,glmmLasso,-0.005498732076720767,-0.0059019907876456945,50,0.00014903614355255002,0.008644096326047901
IGG,regression,RMSE,Boruta,PGEE,-0.00943795030331856,-0.010728453929159054,50,1.9077969426462005e-08,1.4308477069846504e-06
IGG,regression,RMSE,mRMR,SNN-FS,-0.002664683047101166,-0.0029765162470489215,50,0.02616696817119646,0.8635099496494831
IGG,regression,RMSE,mRMR,OutcomeSNN-FS,-0.01495706157157245,-0.013624882561127094,50,1.7763568394002505e-15,1.865174681370263e-13
IGG,regression,RMSE,mRMR,geeVerse,0.008269869110912115,0.007393710471961246,50,3.0854181432005134e-09,2.468334514560411e-07
IGG,regression,RMSE,mRMR,glmmLasso,-0.007092512771882564,-0.007914939304513258,50,1.7394549622906652e-07,1.2350130232263723e-05
IGG,regression,RMSE,mRMR,PGEE,-0.011031730998480357,-0.012299081327415584,50,8.855280952957401e-10,7.438436000484216e-08
IGG,regression,RMSE,SNN-FS,OutcomeSNN-FS,-0.012292378524471284,-0.01241592118669882,50,1.8094681308866711e-10,1.6104266364891373e-08
IGG,regression,RMSE,SNN-FS,geeVerse,0.010934552158013281,0.011500442480151196,50,3.3822118439275073e-09,2.671947356702731e-07
